	MareHarA_ref.aa.fasta	MareL28.aa.fasta	MareL32.aa.fasta	MentL30_ref.aa.fasta	MfloJB5_ref.aa.fasta	MfloSJF1_ref.aa.fasta	Minc557R.aa.fasta	MincA14.aa.fasta	MincHarC.aa.fasta	MincL15.aa.fasta	MincL17.aa.fasta	MincL19.aa.fasta	MincL27.aa.fasta	MincL9.aa.fasta	MincVW6.aa.fasta	MincW1_ref.aa.fasta	MjavL57.aa.fasta	MjavVW4_ref.aa.fasta	MjavVW5.aa.fasta
OG0026027		g4898	g4898	g14462, g18835															
OG0026028		g15204	g15204															g23912, g22390	
OG0026029		g5924	g2744	g19948														g25053	
OG0026030		g14307							g3970				g3970		g3970				
OG0026031		g26086, g26146	g26086	g12326															
OG0026032		g3762	g3762	g21425, g18794															
OG0026033		g5554	g5554			6009.g24550										g24550			
OG0026034		g9935	g9935	g16270, g16269															
OG0026035		g13046				17017.g21839, 4435.g21839										g21839			
OG0026036		g25268		g2697	mf_11436, mf_14192														
OG0026037			g737					g9995				g9995		g9995					
OG0026038			g2334					g1207				g1207		g1207					
OG0026039			g2973		mf_8059, mf_6527, mf_12895														
OG0026040			g5048, g6551, g278		mf_8881														
OG0026041			g26034	g24256, g30346														g24900	
OG0026042			g24563			2672.g16319, 8157.g16319, 12681.g16319													
OG0026043			g1412	g3671	mf_8471													g7432	
OG0026044				g37	mf_1512	3209.g14907										g14907			
OG0026045				g11491, g108	mf_11300, mf_14571														
OG0026046				g183, g268, g14441	mf_2155														
OG0026047				g18492, g3061, g11797, g210															
OG0026048				g601, g29741, g29742	mf_2742														
OG0026049				g625, g18332, g10535	mf_4200														
OG0026050				g2321, g11806, g784, g10198															
OG0026051				g1084, g18353, g11956	mf_3852														
OG0026052				g28066, g7009, g1114, g19570															
OG0026053				g1299, g5977														g5981, g2720	
OG0026054				g8881, g8248, g12144, g1348															
OG0026055				g5713, g1353, g5657														g23212	
OG0026056				g1389, g10673	mf_7457, mf_10423														
OG0026057				g12722, g8217, g12723, g1606															
OG0026058				g9343, g1619, g4131	mf_6719														
OG0026059				g14282, g1724	mf_8440													g24621	
OG0026060				g12603, g1742, g26581, g1796															
OG0026061				g1811, g2506	mf_13458													g22490	
OG0026062				g1854, g4807	mf_13775, mf_1804														
OG0026063				g1881	mf_4901, mf_2767, mf_2899														
OG0026064				g26006, g20313, g14300, g1917															
OG0026065				g21079, g2103, g22976	mf_13417														
OG0026066				g13210, g10014, g2331		16592.g7788													
OG0026067				g2392, g28462	mf_11354													g14008	
OG0026068				g2420, g2419, g9846	mf_5815														
OG0026069				g2733, g21481, g10401	mf_2574														
OG0026070				g22055, g17898, g2779	mf_9051														
OG0026071				g6572, g2906, g13009, g11842															
OG0026072				g3237, g11747						g16385									g16385
OG0026073				g3674, g7606	mf_7143													g21323	
OG0026074				g16457, g3918, g17932, g19203															
OG0026075				g4029		9173.g16131										g16131		g20958	
OG0026076				g19994, g4062, g30012														g22326	
OG0026077				g4280, g27738, g4283											g13510				
OG0026078				g13179, g6594, g4355	mf_444														
OG0026079				g27932, g4388, g17661, g18067															
OG0026080				g10229, g5010	mf_8175, mf_7343														
OG0026081				g21048, g5277, g20827, g11470															
OG0026082				g26662, g5533, g22631	mf_10304														
OG0026083				g5555						g12484	g12484						g12484		
OG0026084				g5884, g5883	mf_8713, mf_14896														
OG0026085				g6037, g9826		7407.g1608, 7406.g2190													
OG0026086				g6408	mf_14871, mf_13123													g21845	
OG0026087				g6416, g17412	mf_13436	15446.g15516													
OG0026088				g6777, g22293, g6548	mf_8226														
OG0026089				g6818	mf_3818, mf_2480, mf_5372														
OG0026090				g18959, g23671, g7017	mf_5994														
OG0026091				g7039, g22509	mf_6854, mf_9544														
OG0026092				g21208, g7040, g22510	mf_7821														
OG0026093				g25773, g7208	mf_6812													g24643	
OG0026094				g19009, g7525	mf_8310, mf_9394														
OG0026095				g15877, g7719, g7718	mf_14779														
OG0026096				g17155, g7813						g11738							g11738		
OG0026097				g28853, g27601, g8104, g12864															
OG0026098				g19046, g8126, g8634, g17897															
OG0026099				g12934, g8451, g28010	mf_7950														
OG0026100				g8767, g24467, g28120	mf_5127														
OG0026101				g8908		5258.g8988, 3934.g8988												g23058	
OG0026102				g17415, g17416, g9033	mf_13696														
OG0026103				g22763, g9331, g11049, g11047															
OG0026104				g9605, g23231, g22724	mf_2708														
OG0026105				g12522, g11254, g9919	mf_12716														
OG0026106				g10170	mf_11183, mf_10162, mf_11886														
OG0026107				g17122, g10418	mf_7208, mf_3503														
OG0026108				g26051, g26784, g10512														g23884	
OG0026109				g11369			g3825	g3825						g3825					
OG0026110				g11402, g12857, g11407	mf_1443														
OG0026111				g19422, g11666	mf_2227, mf_6924														
OG0026112				g30706, g20670, g11840, g25994															
OG0026113				g25364, g11930	mf_6487, mf_14068														
OG0026114				g12015, g16435	mf_2478, mf_8637														
OG0026115				g12096, g19306, g24339	mf_5879														
OG0026116				g30514, g30515, g12850	mf_610														
OG0026117				g13006	mf_12018, mf_4056, mf_9070														
OG0026118				g15714, g13019, g22242	mf_3629														
OG0026119				g13081	mf_6295, mf_8396, mf_13532														
OG0026120				g17346, g16929, g17347, g13335															
OG0026121				g15743, g13492	mf_10805, mf_10518														
OG0026122				g16899, g14066	mf_5443, mf_2249														
OG0026123				g14124, g21441, g25764														g21780	
OG0026124				g14832	mf_251, mf_14808	10395.g13045													
OG0026125				g17524, g14911	mf_8423	2207.g968													
OG0026126				g14940, g27537, g19771	mf_6687														
OG0026127				g19863, g15237, g18112	mf_5588														
OG0026128				g15396, g25727, g15397	mf_2411														
OG0026129				g15843	mf_10211, mf_14874, mf_14765														
OG0026130				g18232, g29082, g16187	mf_814														
OG0026131				g16757, g23658, g21455, g27396															
OG0026132				g17141, g23507				g4156					g4156						
OG0026133				g23239, g17361	mf_3600, mf_7150														
OG0026134				g17502	mf_6038	10805.g10849, 11840.g24047													
OG0026135				g17681	mf_13658, mf_5391	12657.g6205													
OG0026136				g18017, g30051						g13100							g13100		
OG0026137				g21603, g18049	mf_12651, mf_13679														
OG0026138				g18301	mf_9247, mf_562													g23795	
OG0026139				g18553	mf_9962, mf_1396													g25609	
OG0026140				g19006, g24026														g24894, g25541	
OG0026141				g19187, g23298		16176.g4852													g4993
OG0026142				g29432, g25448, g19216	mf_7276														
OG0026143				g22495, g19861	mf_3784						g13955								
OG0026144				g19922				g3508	g3508					g3508					
OG0026145				g20078	mf_11704	13353.g7003, 7248.g7003													
OG0026146				g20401, g29894	mf_75, mf_12890														
OG0026147				g20937, g13953	mf_2555	3638.g7978													
OG0026148				g20981, g22800	mf_7748, mf_3158														
OG0026149				g21072, g5265, g5266	mf_15016														
OG0026150				g21605	mf_5373							g3270		g3270					
OG0026151				g28564, g22374				g13597										g2587	
OG0026152				g26260, g24620, g22702	mf_12077														
OG0026153				g23100			g8176		g8176				g8176						
OG0026154				g23700, g23479	mf_9436													g23576	
OG0026155				g24402	mf_4057, mf_4930													g24802	
OG0026156				g24985, g27767	mf_7906, mf_6320														
OG0026157				g25146	mf_5629, mf_10583	9211.g21271													
OG0026158				g25295, g26368	mf_6156, mf_5435														
OG0026159				g25668						g6873	g6873								g6873
OG0026160				g26246								g4104		g4104				g24701	
OG0026161				g26550				g1438				g1438		g1438					
OG0026162				g26881														g20447, g20776, g20954	
OG0026163				g27147		1819.g14287, 1831.g22301												g24498	
OG0026164				g27389	mf_440, mf_1401, mf_334														
OG0026165				g30472	mf_1234, mf_14256, mf_11059														
OG0026166				g1785		4117.g24499, 4224.g24499										g24499			
OG0026167				g2201, g3313, g26719														g6325	
OG0026168				g30078, g5684, g12179		6008.g22957													
OG0026169				g12655		14843.g19293, 2253.g19293										g19293			
OG0026170				g13775, g17925, g16729														g3142	
OG0026171				g16037												g24202		g4482, g11888	
OG0026172				g18703		7564.g24586										g24586		g7241	
OG0026173				g23349, g24739		5069.g19925										g19925			
OG0026174				g26046														g6217, g19996, g8109	
OG0026175				g27017, g28465														g7619, g10552	
OG0026176				g27064		5393.g24133										g24133		g19061	
OG0026177				g27887														g23077, g7999, g3168	
OG0026178				g30156												g23592		g25531, g77	
OG0026179					mf_14533, mf_1168, mf_9886, mf_1069														
OG0026180					mf_12167, mf_10339, mf_3142	16015.g17267													
OG0026181					mf_2050	12411.g18842, 10159.g18842										g18842			
OG0026182					mf_132, mf_15065, mf_2435, mf_7934														
OG0026183					mf_2123, mf_5077, mf_8992, mf_5222														
OG0026184					mf_5439, mf_3683							g9409		g9409					
OG0026185					mf_6309, mf_12617, mf_13098, mf_9084														
OG0026186					mf_2191	6429.g18397, 1149.g18397										g18397			
OG0026187					mf_4815, mf_5436, mf_3599, mf_1361														
OG0026188					mf_13162, mf_14417, mf_8641, mf_4460														
OG0026189					mf_7241, mf_7966, mf_9742, mf_2807														
OG0026190					mf_897, mf_13213, mf_2879, mf_15038														
OG0026191					mf_6814, mf_6106	2945.g991, 16137.g991													
OG0026192					mf_12313, mf_3169, mf_8513, mf_11646														
OG0026193					mf_14151, mf_7813, mf_9203													g25449	
OG0026194					mf_15032, mf_12590, mf_6085, mf_11446														
OG0026195					mf_5617						g19038						g19038		g19038
OG0026196						453.g24630, 6841.g24630										g24630		g24040	
OG0026197						15024.g23405, 7782.g23405, 12584.g23405, 2061.g23405													
OG0026198						3103.g17308						g17308			g17308	g17308			
OG0026199						3553.g16224	g16224							g16224		g16224			
OG0026200						5432.g20698, 5433.g20698, 5431.g20698, 5435.g20698													
OG0026201						5687.g12850, 5469.g12850									g12850	g12850			
OG0026202						5771.g21256, 5770.g19435										g19435, g21256			
OG0026203						14394.g17979, 15415.g17979, 6026.g17979										g17979			
OG0026204						6453.g20605			g20605						g20605	g20605			
OG0026205						8154.g20033								g20033	g20033	g20033			
OG0026206						8737.g12785	g12785								g12785	g12785			
OG0026207						9001.g19479, 9002.g19478										g19479, g19478			
OG0026208						10086.g22793				g17703	g17703						g17703		
OG0026209						13111.g20718		g20718					g20718			g20718			
OG0026210						15511.g18098		g20294				g20294		g20294					
OG0026211						16857.g17989						g17989				g17978, g17989			
OG0026212						192.g23427, 15911.g23427						g23427				g23427			
OG0026213						1729.g20074		g20074							g20074	g20074			
OG0026214						11986.g19525, 4455.g19525							g19525			g19525			
OG0026215						6439.g22221							g22221		g22221	g22221			
OG0026216						6576.g12539						g12539		g12539		g12539			
OG0026217						6738.g13748	g13748						g13748			g13748			
OG0026218						6958.g24524										g24524		g4632, g20631	
OG0026219						7392.g17421	g17421						g17421			g17421			
OG0026220						7489.g24678										g24678		g15714, g15715	
OG0026221						7671.g16741							g16741	g16741		g16741			
OG0026222						12193.g24206, 8686.g24206										g24206		g20615	
OG0026223						11127.g19863, 9191.g19863							g19863			g19863			
OG0026224						9302.g20284			g20284			g20284				g20284			
OG0026225						10020.g12220, 14841.g12220										g12220		g1092	
OG0026226						14810.g17860	g17860							g17860		g17860			
OG0026227						15832.g18129			g18129				g18129			g18129			
OG0026228							g8921						g8921	g8921		g8921			
OG0026229							g15936	g15936							g15936	g15936			
OG0026230							g19596	g17352				g17352		g17352					
OG0026231							g21083					g21083	g21083			g21083			
OG0026232							g23656					g23656			g23656	g23656			
OG0026233							g11517		g11517		g18980							g25408	
OG0026234							g11863		g11863				g11863		g11863				
OG0026235							g1386	g1386	g1386					g1386					
OG0026236							g12360	g12360							g12360	g12360			
OG0026237							g13151		g13151						g13151	g13151			
OG0026238							g18379						g18379	g18379		g18379			
OG0026239							g19466					g19466		g19466		g19466			
OG0026240							g20223		g20224				g20224		g20223				
OG0026241								g2610	g2610				g2610	g2610					
OG0026242								g8921	g8921			g8921			g8921				
OG0026243								g12785	g12785				g12785	g12785					
OG0026244								g14137	g14137			g14137		g14137					
OG0026245								g14623				g14623	g14623		g14623				
OG0026246								g15386					g15386	g15386	g15386				
